names,scores,logfoldchanges,pvals,pvals_adj
LINC00237,0.10605838,0.5226523,0.9155360328893394,1.0
AC087491.1,0.10605776,0.6485864,0.9155365233623121,1.0
AC005329.3,0.10605653,0.618843,0.9155375043083539,1.0
AC090246.1,0.1060522,0.1625364,0.9155409376205134,1.0
RPS6KA2-IT1,0.1060522,0.687415,0.9155409376205134,1.0
CU634019.5,0.10591836,1.2378908,0.9156471258385201,1.0
AC027682.4,0.10590012,-0.79982054,0.9156615950194394,1.0
TGM4,0.10589549,0.73159033,0.9156652736292132,1.0
MIR200CHG,0.105885595,0.14149377,0.9156731213361005,1.0
MYO3B-AS1,0.10588436,0.27540672,0.9156741023000392,1.0
SYNDIG1L,0.105881885,0.276378,0.9156760642283021,1.0
AC008532.1,0.10582162,-0.8654295,0.9157238863885367,1.0
KRT17,0.10575052,1.1924428,0.9157802924054685,1.0
SGK2,0.105729505,0.22041948,0.9157969690482293,1.0
DPYSL4,0.10572456,0.2570976,0.915800892969559,1.0
LINC01500,0.1057122,-0.12348986,0.9158107027818593,1.0
KMT2E,0.10561576,-0.2285788,0.9158872197577144,1.0
IFNB1,0.10561174,1.3495045,0.9158904079819594,1.0
FAM243B,0.105562285,0.3399144,0.9159296477757607,1.0
AC022113.1,0.10554312,-0.05775768,0.9159448532509343,1.0
LINC01433,0.105466776,-0.344563,0.9160054302072923,1.0
AC005546.1,0.10540372,0.57043046,0.9160554617455244,1.0
AC004765.1,0.10538023,0.24986355,0.9160741010310687,1.0
LPO,0.10537899,0.03192732,0.9160750820473755,1.0
FGF12,0.105373435,-0.30172095,0.9160794966223383,1.0
EDNRB,0.10532707,-0.20088193,0.9161162848476625,1.0
RHBDF1,0.105230324,0.08699352,0.916193050189632,1.0
AP000542.2,0.10522352,0.107710004,0.9161984458660758,1.0
BHMT2,0.105218574,0.0012562756,0.9162023699968234,1.0
NEUROG3,0.10521734,0.25643077,0.9162033510298294,1.0
CADM2,0.105213635,0.01865574,0.916206294129613,1.0
AP001160.1,0.105206214,-0.805555,0.9162121803326259,1.0
MPZ,0.10511318,-0.83349454,0.9162860035187376,1.0
HTR2B,0.10506805,0.21604346,0.9163218117029552,1.0
AC109449.1,0.10504456,0.0070379036,0.916340451646869,1.0
DDX39B-AS1,0.10504085,-0.024248788,0.9163433948001128,1.0
SYT4,0.10504023,0.09442618,0.916343885325765,1.0
AL137802.2,0.10500654,-0.8121171,0.9163706190219733,1.0
AP000944.7,0.104945034,-0.4829716,0.9164194266562328,1.0
AC018557.2,0.10488476,0.16050783,0.9164672535381416,1.0
APLP1,0.10487734,-0.21783152,0.9164731399445069,1.0
SLC2A1-AS1,0.10473732,0.41907224,0.9165842467232961,1.0
AC113404.1,0.104709506,-0.10045301,0.9166063211118461,1.0
AL732292.2,0.1047027,0.07825016,0.9166117170832723,1.0
DENND2A,0.10469961,0.2020125,0.9166141697988268,1.0
Z98749.1,0.10468354,-0.33301422,0.9166269239325054,1.0
AC093503.2,0.10452374,-0.19871794,0.9167537306206701,1.0
AF111169.4,0.104498394,-0.5100126,0.9167738432881485,1.0
SULT1C4,0.10444925,-0.6402477,0.9168128423927185,1.0
STK4-AS1,0.10434786,-0.30828354,0.916893294008074,1.0
SLIT2,0.10433921,-0.7714185,0.9169001618683372,1.0
ESCO2,0.10426317,-0.7069709,0.9169605011929043,1.0
CACNA2D2,0.104202285,-0.15919231,0.9170088220538616,1.0
AC026471.3,0.10416272,-0.43648747,0.9170402185136398,1.0
MID1IP1-AS1,0.1040159,-0.20565344,0.9171567299441876,1.0
AL645608.1,0.10399025,0.7953234,0.9171770889663206,1.0
HRH4,0.103986844,-0.20915072,0.9171797871540532,1.0
LEP,0.10391359,0.22597273,0.9172379210668445,1.0
LRRN2,0.103797376,-0.5747966,0.9173301513046672,1.0
Z98200.1,0.10347283,-0.42367324,0.9175877150374543,1.0
AC106820.2,0.10296437,-0.3983301,0.9179912489324283,1.0
OSBPL6,0.10261324,-0.5882067,0.9182699327025151,1.0
AC002347.1,0.10256132,-0.77615976,0.9183111473526125,1.0
CROCC2,0.102439225,-0.2901588,0.9184080517099553,1.0
FP325332.1,0.10240831,-0.48241585,0.9184325846509613,1.0
ZNF572,0.102394715,-0.51833,0.9184433791696066,1.0
AC120024.1,0.10191129,0.061318956,0.9188270849902502,1.0
TMSB15B-AS1,0.10177901,-0.23961242,0.9189320921831146,1.0
CFAP99,0.10174933,-0.34640393,0.9189556453925327,1.0
AC007106.2,0.101492785,-0.74403477,0.9191592854786719,1.0
PTGDR,0.1013574,-0.7249829,0.9192667506984712,1.0
ADCY6,0.101157114,-0.03710505,0.9194257430428231,1.0
IGLON5,0.101141654,-0.50644135,0.9194380111045792,1.0
LINC00200,0.100916944,0.44522247,0.9196163908874886,1.0
FAM72C,0.10067029,-0.16818696,0.9198121961862387,1.0
CCDC168,0.10052069,-0.4906496,0.9199309576592447,1.0
AL807757.2,0.09987623,-0.6206597,0.9204425848029532,1.0
AC027682.3,0.09982214,-0.43636188,0.9204855286301407,1.0
COL1A2,0.099751666,-0.71532995,0.9205414786499617,1.0
AL031668.2,0.09968553,-0.6644865,0.9205939935000882,1.0
MTRNR2L10,0.099641636,-0.8218991,0.9206288399936391,1.0
AC004704.1,0.09956683,17.095446,0.920688226622514,1.0
AC106873.1,0.09956683,17.474277,0.920688226622514,1.0
AL353626.1,0.09956683,17.021072,0.920688226622514,1.0
AC079766.1,0.09956683,17.565332,0.920688226622514,1.0
AC012467.1,0.09956683,17.071953,0.920688226622514,1.0
AC090515.5,0.09956683,17.864714,0.920688226622514,1.0
SCML4,0.099476576,-0.60936743,0.9207598838048072,1.0
AC116312.1,0.09940054,2.151717,0.9208202530262147,1.0
AL138820.1,0.09932203,-0.7250401,0.9208825859531065,1.0
TMEM47,0.099237956,2.1486015,0.9209493367129635,1.0
Z82217.1,0.0992361,1.906247,0.9209508091624753,1.0
AC020934.2,0.0992361,1.9954866,0.9209508091624753,1.0
RCC2-AS1,0.0992361,2.2439306,0.9209508091624753,1.0
AC093277.1,0.09923487,2.4087224,0.9209517907956338,1.0
AC007308.1,0.09923487,1.5087922,0.9209517907956338,1.0
AC074183.1,0.09923487,1.6598653,0.9209517907956338,1.0
AC005682.2,0.09923487,1.5682198,0.9209517907956338,1.0
AC092608.1,0.09923425,0.58371896,0.9209522816122582,1.0
AL591848.2,0.099233635,1.6816442,0.9209527724289126,1.0
LINC02801,0.09907476,2.1269474,0.9210789133067951,1.0
TMEM100,0.099072285,1.5931565,0.9210808766046413,1.0
EPPK1,0.09907105,1.3891577,0.9210818582537448,1.0
SCHLAP1,0.09907043,1.3265853,0.9210823490783416,1.0
POLH-AS1,0.09907043,1.5776906,0.9210823490783416,1.0
AL353608.2,0.09906919,1.5167207,0.9210833307276254,1.0
ST7-AS2,0.099068575,1.3600768,0.9210838215523124,1.0
RIMBP3,0.099067956,1.6597438,0.9210843123770295,1.0
NRTN,0.09895668,-0.8509708,0.9211726613155826,1.0
DNAH9,0.09891156,1.3790545,0.9212084919957743,1.0
NEBL,0.09890723,1.3959999,0.9212119278228273,1.0
HOGA1,0.09890538,0.6811485,0.921213400320586,1.0
C3orf49,0.09890476,0.8246359,0.9212138911532322,1.0
AL035665.1,0.09890414,0.76630306,0.9212143819859084,1.0
ASB12,0.09890105,1.2839779,0.9212168361497398,1.0
AC097358.2,0.09873723,0.41440502,0.9213469079057985,1.0
AL031717.1,0.09873414,0.7678278,0.921349362110109,1.0
SLC30A2,0.09873414,1.0891802,0.921349362110109,1.0
IQANK1,0.09873352,0.0822546,0.9213498529510609,1.0
AC016747.2,0.09873352,0.4610714,0.9213498529510609,1.0
AC080013.3,0.0987329,0.65677226,0.9213503437920427,1.0
AC064807.4,0.09873167,0.4116362,0.9213513254740965,1.0
AC027237.2,0.09873043,0.2261021,0.9213523071562699,1.0
COL25A1,0.09873043,-0.19013453,0.9213523071562699,1.0
TFAP2A-AS2,0.09858516,1.0031774,0.9214676556455046,1.0
AC004257.1,0.098578356,1.2357204,0.9214730549769827,1.0
PACRG,0.09857588,1.2959191,0.9214750183711448,1.0
AC010536.3,0.098575264,0.74411863,0.9214755092197601,1.0
CYP4F11,0.098574646,1.0480416,0.9214760000684054,1.0
COL5A3,0.098571554,0.33104053,0.9214784543120801,1.0
LINC01060,0.09856785,0.22021894,0.9214813994054768,1.0
PRICKLE2,0.098565996,0.85872495,0.9214828719525789,1.0
AL049747.1,0.09840217,0.79306513,0.921612948008071,1.0
CAPN8,0.098401554,0.3062057,0.9216134388650841,1.0
LINC00907,0.09840032,0.21898925,0.9216144205791997,1.0
AC022903.2,0.09839908,0.14525032,0.9216154022934347,1.0
GAL3ST1,0.09839476,0.5663027,0.9216188382941981,1.0
AC104836.1,0.09839352,-0.38933682,0.9216198200089706,1.0
FADS6,0.09839352,0.13034308,0.9216198200089706,1.0
AC068790.4,0.09839167,-0.25492993,0.9216212925813533,1.0
AC105916.1,0.09838981,-0.20233485,0.9216227651540047,1.0
STX19,0.09825257,1.2172576,0.9217317362755083,1.0
AL138767.1,0.09823588,0.18842341,0.9217449896202764,1.0
ITCH-IT1,0.09823588,0.43161225,0.9217449896202764,1.0
AC022395.1,0.098235264,0.40678278,0.9217454804853148,1.0
AC100774.1,0.09823279,0.42340603,0.9217474439457665,1.0
LINC02805,0.09820003,-0.70206463,0.9217734598417717,1.0
AL157395.1,0.09809618,1.0516533,0.921855925876494,1.0
TENM4,0.09809618,-0.564781,0.921855925876494,1.0
AC123912.1,0.09808474,-0.63242424,0.9218650070090666,1.0
AC096647.1,0.09807145,0.08518006,0.9218755607705303,1.0
CU633906.5,0.098057844,-0.023942446,0.9218863599825473,1.0
LINC01160,0.097968824,-0.54591054,0.9219570460894801,1.0
ZDHHC15,0.09791628,0.78464305,0.9219987708169723,1.0
LRAT,0.09789341,0.26347053,0.9220169334124794,1.0
AC004982.1,0.097890936,-0.08072543,0.922018896938754,1.0
AL513412.1,0.0978897,-0.16028206,0.9220198787020696,1.0
AC117528.1,0.09788661,-0.13338141,0.9220223331108783,1.0
AC023480.1,0.097882286,-0.02702017,0.9220257692844582,1.0
AL035251.1,0.097733915,0.2936721,0.9221435818300189,1.0
AL139423.1,0.09771475,-0.11847036,0.9221587994084545,1.0
SLC7A9,0.09771475,-0.11974446,0.9221587994084545,1.0
CHIC1,0.09764675,-0.5094626,0.9222127974973373,1.0
AC068789.1,0.09756886,0.0774096,0.9222746502942494,1.0
LRRN3,0.09755588,-0.35523158,0.9222849591394457,1.0
ABCA8,0.09754599,-0.0499572,0.9222928135064538,1.0
BMP7,0.097543515,-0.60840386,0.9222947770993899,1.0
LINC01754,0.09741122,0.2619334,0.9223998300116424,1.0
LIFR,0.09740257,0.15078998,0.9224067026792698,1.0
AC012485.1,0.097398244,0.35579166,0.922410139015256,1.0
SMIM15-AS1,0.09739577,0.11390932,0.9224121026364699,1.0
EGFR,0.09739577,0.1403891,0.9224121026364699,1.0
ASB15,0.09738836,0.05040684,0.9224179935029488,1.0
THBS2,0.09738774,0.08793245,0.9224184844086809,1.0
AC114341.1,0.09738588,-0.1405365,0.9224199571260543,1.0
AL031709.1,0.09736919,-0.2628583,0.9224332115943834,1.0
AC090360.1,0.09727028,0.42126417,0.9225117570338144,1.0
CTSE,0.09723814,-0.021353967,0.9225372844643748,1.0
AL031587.3,0.09723257,0.2525178,0.9225417026816112,1.0
VEPH1,0.09721773,-0.056005422,0.9225534846059265,1.0
ARSD-AS1,0.0972165,-0.3374581,0.9225544664337199,1.0
CCDC144NL-AS1,0.097215265,-0.23580854,0.9225554482616313,1.0
AC073389.3,0.097194865,-0.40631554,0.9225716484392059,1.0
NLGN4Y,0.097191155,-0.97618717,0.9225745939294889,1.0
CRB3,0.09707308,-0.015223177,0.9226683592581895,1.0
AC012213.3,0.09705577,-0.07533606,0.9226821050511804,1.0
AC005332.2,0.097053915,0.020345552,0.9226835778160849,1.0
GNA14,0.09704711,-0.044003185,0.9226889779563359,1.0
CFAP46,0.09690926,0.06091728,0.922798454294963,1.0
PRKCQ,0.09690493,-0.7470187,0.9228018907956463,1.0
IGSF9,0.09689319,0.1091139,0.9228112184476224,1.0
AC087071.1,0.0968833,-0.10383556,0.9228190733206779,1.0
OXER1,0.096881755,-0.60327363,0.9228203006452728,1.0
TC2N,0.0968289,-0.8316477,0.9228622752570091,1.0
CC2D2B,0.096806645,-0.8641026,0.9228799488420147,1.0
FGF22,0.0967609,0.46382588,0.9229162779974247,1.0
LRRC43,0.09675966,0.44847617,0.922917259868722,1.0
AC092120.1,0.09652166,-0.3886333,0.9231062722793315,1.0
AC005962.1,0.09650435,-0.28339624,0.9231200188059718,1.0
LINC02371,0.09650435,-0.46409932,0.9231200188059718,1.0
KLRK1,0.0965028,-0.9543135,0.9231212461755386,1.0
AC139887.4,0.09648457,-0.8036581,0.9231357291502491,1.0
NINL,0.09642831,0.37384084,0.9231804056056481,1.0
AC024940.6,0.09636773,-0.22339994,0.9232285189824889,1.0
AC010809.2,0.09636773,-0.6188213,0.9232285189824889,1.0
U91328.3,0.096338674,-0.42635602,0.9232515938649315,1.0
TAS1R3,0.09633559,-0.43371844,0.9232540486434608,1.0
C6orf223,0.0963019,-0.06285359,0.9232808057768311,1.0
AL353596.1,0.096260786,0.2885234,0.9233134545066966,1.0
AC069307.1,0.09620515,-0.23966904,0.9233576409633816,1.0
AC068473.3,0.0961866,-0.15212001,0.9233723698348411,1.0
B4GALNT2,0.09616435,-0.46810532,0.9233900445152733,1.0
TMCO1-AS1,0.09608615,-0.62844604,0.9234521516783832,1.0
AL022323.3,0.09602155,-0.40079492,0.9235034579477407,1.0
AL031658.1,0.09601166,-0.2983814,0.9235113134811964,1.0
ASDURF,0.09599558,-0.69368285,0.9235240787389725,1.0
PKD1L3,0.09583053,-0.51432735,0.9236551692559765,1.0
C4BPA,0.095387295,0.10016521,0.9240072090972604,1.0
SERPINC1,0.09532424,-0.25611794,0.9240572912897853,1.0
IGLV8-61,0.09524882,-1.2173905,0.9241171939153947,1.0
DISC1-IT1,0.09492984,-0.5424684,0.9243705573162792,1.0
AF129408.1,0.0949286,-0.601869,0.9243715393599076,1.0
AC007570.1,0.094893366,-0.8522286,0.924399527651762,1.0
AL033527.3,0.09482289,-0.35786512,0.924455504516191,1.0
SSBP3-AS1,0.09472151,-0.77859807,0.9245360332930147,1.0
SEMA3E,0.094626926,-0.37230337,0.9246111614467207,1.0
AC010205.1,0.094586745,-0.3960306,0.924643078839752,1.0
MIOX,0.094554596,-0.5959349,0.9246686128415214,1.0
AC147651.1,0.09453513,-0.2930464,0.9246840805918805,1.0
UBASH3A,0.09448042,-0.28976125,0.9247275377571531,1.0
MIR600HG,0.09437533,-0.75049376,0.9248110154278495,1.0
DYNC1I1,0.09426158,-0.5511462,0.9249013686632414,1.0
NEK10,0.09408849,-0.5492377,0.9250388645754855,1.0
SLC12A9-AS1,0.093898706,-0.26080528,0.9251896215955429,1.0
AC026341.1,0.093733035,-0.45833358,0.9253212292688278,1.0
AC123595.2,0.093368925,-0.18108553,0.9256104786826681,1.0
AL050403.2,0.09334079,-0.80571,0.9256328234867665,1.0
AC093627.22,0.09304376,-0.33561477,0.9258687980175248,1.0
SEMA6A,0.09255663,-0.4711587,0.9262558005342678,1.0
AC092139.1,0.09244412,-0.5577417,0.926345186848074,1.0
CCN2,0.09237303,-0.9994877,0.9264016676905815,1.0
AC106900.1,0.091907844,16.843887,0.9267712579968319,1.0
LRRIQ4,0.091907844,17.24482,0.9267712579968319,1.0
AC011092.3,0.091907844,17.196249,0.9267712579968319,1.0
RAET1E,0.091907844,17.334784,0.9267712579968319,1.0
AC108667.2,0.091907844,17.189203,0.9267712579968319,1.0
GAU1,0.091907844,17.22094,0.9267712579968319,1.0
SLC9A2,0.091907844,17.088259,0.9267712579968319,1.0
AC005828.1,0.091907844,17.3178,0.9267712579968319,1.0
PDYN,0.091907844,16.891447,0.9267712579968319,1.0
BX640514.2,0.09186952,-0.6957765,0.9268017099968551,1.0
AC010999.1,0.09174495,3.5699644,0.926900679737225,1.0
AC010531.4,0.09174433,3.599539,0.9269011709050113,1.0
AC011443.1,0.091743715,3.55823,0.9269016620728256,1.0
NSG2,0.09174248,2.8386693,0.9269026444085376,1.0
LINC01331,0.09174248,2.346037,0.9269026444085376,1.0
LINC02644,0.09174186,1.2816591,0.9269031355764354,1.0
AL662890.1,0.09174186,1.6441549,0.9269031355764354,1.0
AC092944.3,0.09174186,2.4995666,0.9269031355764354,1.0
ASPA,0.09158144,2.6396797,0.9270305945868913,1.0
MYRF-AS1,0.09157774,1.8218578,0.927033541638196,1.0
AL353768.2,0.09157774,2.2324202,0.927033541638196,1.0
AC002398.1,0.09157774,2.270492,0.927033541638196,1.0
AC141002.1,0.0915765,1.2659976,0.9270345239888533,1.0
AC093639.3,0.0915765,1.6371447,0.9270345239888533,1.0
AC008083.4,0.09157588,1.4406444,0.9270350151642237,1.0
AC099670.3,0.091575265,0.53563195,0.9270355063396218,1.0
PRH2,0.091575265,0.95871276,0.9270355063396218,1.0
BOK-AS1,0.091575265,0.6356603,0.9270355063396218,1.0
LINC01729,0.091575265,1.0378137,0.9270355063396218,1.0
AC096708.3,0.091575265,0.13583487,0.9270355063396218,1.0
LINC00676,0.09141237,1.6508393,0.9271649320254424,1.0
FKBP10,0.091411754,1.7400296,0.9271654232081887,1.0
AL121782.1,0.0914099,1.0709916,0.927166896756594,1.0
AL359095.1,0.0914099,1.4008023,0.927166896756594,1.0
AC008761.1,0.09125875,2.120981,0.9272869917909835,1.0
AC243585.2,0.09125257,1.5381241,0.9272919036886106,1.0
AC018742.1,0.09125072,0.5345931,0.9272933772584391,1.0
FOXI1,0.0912501,1.3546841,0.9272938684484373,1.0
C8orf48,0.09124948,1.2688246,0.9272943596384632,1.0
AC011676.2,0.09124701,1.1429007,0.9272963243988441,1.0
AL137018.1,0.09124577,1.0296458,0.9272973067792007,1.0
LINC01204,0.09124515,0.9856266,0.9272977979694206,1.0
AC027018.1,0.09124453,1.2256016,0.9272982891596682,1.0
CLIC6,0.09124453,0.5265804,0.9272982891596682,1.0
AC117490.2,0.091243915,0.90765417,0.9272987803499435,1.0
IGF2BP1,0.09124144,0.37812927,0.9273007451113218,1.0
AC090241.2,0.091240205,0.11194199,0.9273017274921771,1.0
AC245884.8,0.091189824,-0.51465774,0.9273417596062852,1.0
AL359643.2,0.09110328,2.0698547,0.9274105268573359,1.0
SPDYE21P,0.091092154,1.615685,0.9274193684003906,1.0
TDRD15,0.091084115,1.42785,0.9274257539648372,1.0
AP001107.4,0.091080405,0.4183417,0.9274287011500044,1.0
PTCSC2,0.09107979,0.8887208,0.927429192347629,1.0
AL121748.1,0.09107979,0.73440164,0.927429192347629,1.0
LINC02014,0.091076694,0.27634344,0.9274316483361672,1.0
LINC00906,0.09107546,0.049031787,0.9274326307317761,1.0
AC023481.1,0.09107485,0.25891265,0.9274331219296219,1.0
CNTNAP3B,0.091071755,-0.054092057,0.9274355779192663,1.0
AL358876.2,0.09092493,1.2036058,0.9275522382233072,1.0
P2RX6,0.090916276,0.5333028,0.927559115089861,1.0
LRRIQ1,0.090916276,0.9860542,0.927559115089861,1.0
AP005131.3,0.09091504,0.6236069,0.9275600974998105,1.0
AL359880.1,0.09091442,0.9638816,0.9275605887048266,1.0
ERVFRD-1,0.09091257,0.28032976,0.9275620623200406,1.0
SEMA3G,0.090911955,0.4065331,0.9275625535251671,1.0
SLC6A1,0.090911955,0.60294354,0.9275625535251671,1.0
AL031663.3,0.090908244,0.5037186,0.9275655007565061,1.0
AC010973.2,0.09074659,0.784783,0.9276939518873025,1.0
AC090912.3,0.090744734,0.09401312,0.9276954255249813,1.0
PPP1R2B,0.090744734,0.44086328,0.9276954255249813,1.0
ST8SIA5,0.090744115,0.94113034,0.927695916737596,1.0
AC010320.2,0.09074164,0.41642225,0.9276978815883303,1.0
GCNT7,0.09074102,0.024031544,0.9276983728010828,1.0
AD000671.3,0.09073793,-0.0014282541,0.9277008288652585,1.0
BTBD18,0.09073793,0.34430835,0.9277008288652585,1.0
AL592435.1,0.09070455,-0.58056754,0.927727354402244,1.0
AL031673.1,0.09058679,0.752913,0.9278209312434155,1.0
AC108860.2,0.09058246,0.62856287,0.9278243697815364,1.0
AC092337.1,0.090576895,0.40715802,0.9278287907611008,1.0
AP006545.3,0.09057226,0.1344225,0.9278324749124398,1.0
SNHG27,0.09056515,-0.3960002,0.9278381239474975,1.0
AP002812.5,0.090554334,-0.6961108,0.9278467203121726,1.0
SPACA6P-AS,0.09043131,0.9104575,0.9279444738511647,1.0
AL844908.2,0.090428226,0.6313035,0.9279469299842462,1.0
AL035420.1,0.09040906,0.36493167,0.9279621580246732,1.0
AL022323.1,0.09040659,0.30127585,0.9279641229350374,1.0
MXRA8,0.090396695,-0.3036604,0.9279719825808863,1.0
MAL,0.09027646,-0.7202276,0.9280675269624572,1.0
AL390755.3,0.090244934,0.32785425,0.9280925799025669,1.0
AC022784.5,0.0902437,0.046445984,0.928093562372259,1.0
TMEM30B,0.09024246,0.033452,0.9280945448420609,1.0
AL136988.1,0.090240605,0.0070904554,0.9280960185469692,1.0
GRM2,0.09008328,0.48156568,0.9282210387441107,1.0
AC009120.4,0.090069674,-0.16119596,0.9282318460742629,1.0
FOXD4,0.090064116,-0.48266494,0.9282362672585954,1.0
HIPK4,0.09005546,-0.423996,0.9282431446608495,1.0
AC021755.3,0.09005113,-0.289683,0.9282465833639866,1.0
AL731533.2,0.09005113,-0.39274555,0.9282465833639866,1.0
AC027808.2,0.08991049,0.120869294,0.9283583419450316,1.0
AC106037.2,0.0899074,-0.1764073,0.9283607981934607,1.0
AC012313.7,0.08990616,0.074406646,0.9283617806930234,1.0
TMEM171,0.08989813,-0.26262435,0.9283681669428433,1.0
AC007326.5,0.08989751,-0.39954448,0.9283686581930206,1.0
LINC02298,0.089896895,-0.3086846,0.9283691494432251,1.0
AP003068.1,0.08989628,0.10371809,0.928369640693457,1.0
MIS18A-AS1,0.08989504,-0.13956124,0.9283706231940025,1.0
AL031600.2,0.08981375,-0.5930095,0.9284352228444308,1.0
MAGEE1,0.08976182,0.6033164,0.9284764882672634,1.0
MOV10L1,0.08974328,-0.09190625,0.9284912259648944,1.0
AC105942.1,0.08973648,0.016149912,0.9284966297935052,1.0
HSPA12B,0.089732766,0.12982339,0.9284995773377737,1.0
LINC01115,0.089720406,-0.25898752,0.9285094024924201,1.0
AL360091.2,0.08966971,-0.62991,0.9285496857404012,1.0
MFSD6L,0.08962428,0.6501698,0.9285857934414697,1.0
RGS20,0.08956616,-0.06280341,0.9286319722122022,1.0
NAGPA-AS1,0.08956245,-0.017352358,0.9286349198014746,1.0
Z99127.1,0.08954638,-0.49855125,0.928647692699636,1.0
AP003557.2,0.08940142,-0.008827996,0.9287628952459707,1.0
DDX59-AS1,0.08940142,-0.23362629,0.9287628952459707,1.0
IGLV5-45,0.089389056,-0.2545015,0.9287727206921897,1.0
AL354793.1,0.08937484,-0.47801548,0.9287840199687658,1.0
HORMAD1,0.08933806,-0.70020276,0.9288132507726083,1.0
PI3,0.08924347,-0.043150406,0.9288884161377419,1.0
NFE4,0.08919464,-0.88339615,0.9289272272609661,1.0
AC100788.1,0.089192785,-0.81727946,0.928928701104421,1.0
WNT7B,0.08906018,-0.27515233,0.9290340815430204,1.0
SEMA3A,0.088933766,0.2813157,0.9291345502995001,1.0
CFAP97D1,0.088738106,-0.0780643,0.9292900457357591,1.0
C20orf144,0.088726364,-0.0978889,0.9292993804608611,1.0
AL139022.1,0.088701636,-0.45714608,0.9293190325455041,1.0
GK3P,0.088681854,-0.7078108,0.929334754244254,1.0
AC131235.2,0.08867258,-0.7021113,0.9293421238000377,1.0
LINC01836,0.08854864,-0.24988544,0.9294406307772504,1.0
AC093788.1,0.0884216,0.15788683,0.9295415954094687,1.0
AL035411.3,0.088394396,-0.2030828,0.9295632132884071,1.0
AC010422.7,0.08822409,-0.18634918,0.9296985718704409,1.0
AC114977.2,0.088222235,-0.21301313,0.9297000458407931,1.0
NREP,0.088027194,-0.71753216,0.9298550597348205,1.0
AL137856.1,0.087997526,-0.612514,0.9298786436985289,1.0
AC105206.3,0.08783649,-0.4194029,0.9300066369083565,1.0
AC002550.1,0.08780558,-0.7303634,0.9300312039504559,1.0
AMBP,0.08754162,-0.33684254,0.9302410092036608,1.0
AC092757.2,0.08734905,-0.40098473,0.9303940669148836,1.0
AL360020.1,0.08731196,-0.4440701,0.9304235486318636,1.0
AC021851.1,0.08715525,-0.5137134,0.9305481099394772,1.0
AC145207.5,0.08703316,-0.80178726,0.9306451559244185,1.0
SMIM22,0.08674385,-0.10330573,0.9308751221701891,1.0
TET1,0.08658312,-0.7283832,0.9310028836906002,1.0
SOD2-OT1,0.08645608,-0.9158883,0.9311038656889373,1.0
AL050343.3,0.0861881,-0.80536413,0.9313168897443637,1.0
TRAT1,0.08617698,-0.98374814,0.9313257351403594,1.0
AL138720.1,0.08613339,-0.2898796,0.9313603796896681,1.0
ACBD3-AS1,0.0860521,0.018052317,0.9314250007213117,1.0
AC007036.2,0.08595876,-0.67801,0.931499204896934,1.0
STIL,0.08594299,-0.8254362,0.9315117361244472,1.0
TMEM225B,0.08584099,-0.11359526,0.9315928209479583,1.0
LINC02728,0.08571581,-0.6941481,0.9316923351106986,1.0
AC009464.1,0.085670374,-0.6950895,0.9317284553302685,1.0
GFPT2,0.08558445,-1.2984273,0.9317967647012535,1.0
FAM184A,0.08551304,-0.6342359,0.9318535257477918,1.0
AC110995.1,0.08547874,-0.40789524,0.9318808006596818,1.0
AC040169.3,0.08528926,-0.8311023,0.93203142841467,1.0
GRPR,0.085280605,-0.24661641,0.9320383086965618,1.0
ZNF793,0.08505621,-0.7661264,0.9322167063483748,1.0
AC024575.1,0.084447294,-0.5385663,0.9327008052607946,1.0
AC009145.3,0.084248856,17.29897,0.9328585728312084,1.0
AC122136.1,0.084248856,16.97625,0.9328585728312084,1.0
AL157392.2,0.084248856,17.050491,0.9328585728312084,1.0
AL161893.1,0.084248856,17.136007,0.9328585728312084,1.0
ANO2,0.084248856,17.1034,0.9328585728312084,1.0
LINC01892,0.084248856,17.07369,0.9328585728312084,1.0
AC023051.1,0.08408566,4.0485744,0.9329883275763134,1.0
AC093591.2,0.08408504,2.8068287,0.9329888190749474,1.0
AC106875.1,0.08408504,3.3245625,0.9329888190749474,1.0
AC105227.1,0.0840838,2.289551,0.9329898020722919,1.0
DNM3-IT1,0.0840838,2.894104,0.9329898020722919,1.0
AC106045.1,0.0840838,2.5469437,0.9329898020722919,1.0
C5orf38,0.08392308,2.271217,0.9331175925966854,1.0
RGPD4,0.083920605,2.4175014,0.9331195586182249,1.0
AC074029.3,0.08391999,0.8977961,0.9331200501236736,1.0
AC036108.3,0.08391999,2.1203046,0.9331200501236736,1.0
AC044810.2,0.08391937,2.0458689,0.9331205416291477,1.0
AC130888.1,0.08391875,1.6983297,0.9331210331346473,1.0
AC106820.5,0.08391875,2.3101802,0.9331210331346473,1.0
ASPN,0.08391813,1.4269892,0.9331215246401725,1.0
AC092720.1,0.08391813,1.2548226,0.9331215246401725,1.0
AL023802.1,0.08391751,1.310047,0.9331220161457231,1.0
GGTLC1,0.08391751,1.5645343,0.9331220161457231,1.0
AC091114.1,0.083916895,1.6045723,0.9331225076512992,1.0
AC090510.2,0.08375802,1.5368264,0.9332488254291524,1.0
CHRM5,0.08375802,1.3459806,0.9332488254291524,1.0
GSDMC,0.08375493,1.0130051,0.9332512829901483,1.0
AC127526.4,0.08375493,1.6373191,0.9332512829901483,1.0
UGT3A1,0.08375431,1.2237738,0.9332517745024238,1.0
AL137157.1,0.08375431,1.5832305,0.9332517745024238,1.0
